source_file,sheet,assay_date,well,plate_row,plate_col,readout,value
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C4,C,4,Delta,0.536
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C5,C,5,Delta,0.613
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C6,C,6,Delta,0.634
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C7,C,7,Delta,0.59
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C8,C,8,Delta,0.835
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C9,C,9,Delta,0.85
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C10,C,10,Delta,0.964
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C11,C,11,Delta,0.018
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C12,C,12,Delta,0.017
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D1,D,1,450,0.06
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D2,D,2,450,0.572
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D3,D,3,450,0.535
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D4,D,4,450,0.525
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D5,D,5,450,0.613
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D6,D,6,450,0.542
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D7,D,7,450,0.612
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D8,D,8,450,0.751
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D9,D,9,450,0.807
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D10,D,10,450,0.622
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D11,D,11,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D12,D,12,450,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D1,D,1,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D2,D,2,650,0.06
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D3,D,3,650,0.057
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D4,D,4,650,0.054
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D5,D,5,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D6,D,6,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D7,D,7,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D8,D,8,650,0.047
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D9,D,9,650,0.049
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D10,D,10,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D11,D,11,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D12,D,12,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D1,D,1,Delta,0.016
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D2,D,2,Delta,0.511
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D3,D,3,Delta,0.478
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D4,D,4,Delta,0.47
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D5,D,5,Delta,0.564
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D6,D,6,Delta,0.495
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D7,D,7,Delta,0.563
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D8,D,8,Delta,0.704
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D9,D,9,Delta,0.759
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D10,D,10,Delta,0.575
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D11,D,11,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,D12,D,12,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E1,E,1,450,0.055
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E2,E,2,450,0.25
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E3,E,3,450,0.25
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E4,E,4,450,0.248
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E5,E,5,450,0.244
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E6,E,6,450,0.343
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E7,E,7,450,0.245
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E8,E,8,450,0.436
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E9,E,9,450,0.4
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E10,E,10,450,0.396
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E11,E,11,450,0.058
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E12,E,12,450,0.063
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E1,E,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E2,E,2,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E3,E,3,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E4,E,4,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E5,E,5,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E6,E,6,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E7,E,7,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E8,E,8,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E9,E,9,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E10,E,10,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E11,E,11,650,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E12,E,12,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E1,E,1,Delta,0.018
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E2,E,2,Delta,0.205
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E3,E,3,Delta,0.206
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E4,E,4,Delta,0.205
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E5,E,5,Delta,0.201
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E6,E,6,Delta,0.295
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E7,E,7,Delta,0.2
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E8,E,8,Delta,0.384
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E9,E,9,Delta,0.35
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E10,E,10,Delta,0.346
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E11,E,11,Delta,0.017
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,E12,E,12,Delta,0.018
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F1,F,1,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F2,F,2,450,0.176
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F3,F,3,450,0.189
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F4,F,4,450,0.177
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F5,F,5,450,0.165
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F6,F,6,450,0.166
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F7,F,7,450,0.164
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F8,F,8,450,0.157
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F9,F,9,450,0.158
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F10,F,10,450,0.16
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F11,F,11,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F12,F,12,450,0.059
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F1,F,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F2,F,2,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F3,F,3,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F4,F,4,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F5,F,5,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F6,F,6,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F7,F,7,650,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F8,F,8,650,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F9,F,9,650,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F10,F,10,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F11,F,11,650,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F12,F,12,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F1,F,1,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F2,F,2,Delta,0.134
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F3,F,3,Delta,0.146
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F4,F,4,Delta,0.135
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F5,F,5,Delta,0.123
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F6,F,6,Delta,0.124
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F7,F,7,Delta,0.123
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F8,F,8,Delta,0.118
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F9,F,9,Delta,0.117
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F10,F,10,Delta,0.118
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F11,F,11,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,F12,F,12,Delta,0.012
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G1,G,1,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G2,G,2,450,0.157
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G3,G,3,450,0.18
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G4,G,4,450,0.161
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G5,G,5,450,0.157
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G6,G,6,450,0.157
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G7,G,7,450,0.158
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G8,G,8,450,0.159
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G9,G,9,450,0.157
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G10,G,10,450,0.159
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G11,G,11,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G12,G,12,450,0.051
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G1,G,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G2,G,2,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G3,G,3,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G4,G,4,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G5,G,5,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G6,G,6,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G7,G,7,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G8,G,8,650,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G9,G,9,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G10,G,10,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G11,G,11,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G12,G,12,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G1,G,1,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G2,G,2,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G3,G,3,Delta,0.137
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G4,G,4,Delta,0.118
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G5,G,5,Delta,0.114
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G6,G,6,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G7,G,7,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G8,G,8,Delta,0.117
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G9,G,9,Delta,0.114
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G10,G,10,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G11,G,11,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,G12,G,12,Delta,0.007
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H1,H,1,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H2,H,2,450,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H3,H,3,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H4,H,4,450,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H5,H,5,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H6,H,6,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H7,H,7,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H8,H,8,450,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H9,H,9,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H10,H,10,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H11,H,11,450,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H12,H,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H1,H,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H2,H,2,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H3,H,3,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H4,H,4,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H5,H,5,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H6,H,6,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H7,H,7,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H8,H,8,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H9,H,9,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H10,H,10,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H11,H,11,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H12,H,12,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H1,H,1,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H2,H,2,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H3,H,3,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H4,H,4,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H5,H,5,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H6,H,6,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H7,H,7,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H8,H,8,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H9,H,9,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H10,H,10,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H11,H,11,Delta,0.0
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,H12,H,12,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A1,A,1,450,0.049
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A2,A,2,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A3,A,3,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A4,A,4,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A5,A,5,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A6,A,6,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A7,A,7,450,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A8,A,8,450,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A9,A,9,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A10,A,10,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A11,A,11,450,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A12,A,12,450,0.049
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A1,A,1,650,0.047
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A2,A,2,650,0.033
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A3,A,3,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A4,A,4,650,0.034
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A5,A,5,650,0.038
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A6,A,6,650,0.038
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A7,A,7,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A8,A,8,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A9,A,9,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A10,A,10,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A11,A,11,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A12,A,12,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A1,A,1,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A2,A,2,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A3,A,3,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A4,A,4,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A5,A,5,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A6,A,6,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A7,A,7,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A8,A,8,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A9,A,9,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A10,A,10,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A11,A,11,Delta,0.0
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,A12,A,12,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B1,B,1,450,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B2,B,2,450,0.702
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B3,B,3,450,0.799
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B4,B,4,450,0.735
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B5,B,5,450,1.216
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B6,B,6,450,1.227
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B7,B,7,450,1.241
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B8,B,8,450,1.613
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B9,B,9,450,1.573
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B10,B,10,450,1.513
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B11,B,11,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B12,B,12,450,0.049
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B1,B,1,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B2,B,2,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B3,B,3,650,0.044
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B4,B,4,650,0.045
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B5,B,5,650,0.048
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B6,B,6,650,0.052
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B7,B,7,650,0.054
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B8,B,8,650,0.054
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B9,B,9,650,0.053
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B10,B,10,650,0.053
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B11,B,11,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B12,B,12,650,0.046
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B1,B,1,Delta,0.007
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B2,B,2,Delta,0.659
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B3,B,3,Delta,0.755
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B4,B,4,Delta,0.69
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B5,B,5,Delta,1.168
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B6,B,6,Delta,1.175
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B7,B,7,Delta,1.187
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B8,B,8,Delta,1.558
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B9,B,9,Delta,1.52
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B10,B,10,Delta,1.46
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B11,B,11,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,B12,B,12,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C1,C,1,450,0.05
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C2,C,2,450,0.756
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C3,C,3,450,0.678
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C4,C,4,450,0.616
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C5,C,5,450,0.896
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C6,C,6,450,1.272
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C7,C,7,450,1.331
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C8,C,8,450,1.42
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C9,C,9,450,1.562
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C10,C,10,450,1.471
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C11,C,11,450,0.062
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C12,C,12,450,0.07
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C1,C,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C2,C,2,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C3,C,3,650,0.046
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C4,C,4,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C5,C,5,650,0.046
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C6,C,6,650,0.053
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C7,C,7,650,0.059
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C8,C,8,650,0.059
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C9,C,9,650,0.064
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C10,C,10,650,0.067
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C11,C,11,650,0.048
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C12,C,12,650,0.048
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C1,C,1,Delta,0.013
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C2,C,2,Delta,0.713
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C3,C,3,Delta,0.631
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C4,C,4,Delta,0.573
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C5,C,5,Delta,0.849
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C6,C,6,Delta,1.219
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C7,C,7,Delta,1.272
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C8,C,8,Delta,1.361
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C9,C,9,Delta,1.497
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C10,C,10,Delta,1.404
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C11,C,11,Delta,0.015
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,C12,C,12,Delta,0.022
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D1,D,1,450,0.084
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D2,D,2,450,0.796
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D3,D,3,450,0.861
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D4,D,4,450,0.682
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D5,D,5,450,0.865
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D6,D,6,450,1.055
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D7,D,7,450,0.979
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D8,D,8,450,1.303
